home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Panama,Japan,Neutral,0.931,1.769,17.9,24.1,58.1,18.0,3.2,4.9,57.2,7.7,9.0,26.1,73.9,"[{""score"": ""0 - 1"", ""pct"": 12.21}, {""score"": ""1 - 1"", ""pct"": 10.870000000000001}, {""score"": ""0 - 2"", ""pct"": 10.75}]"
Panama,Curaçao,Neutral,1.984,0.716,67.9,20.7,11.4,67.2,7.6,8.3,11.8,2.1,3.1,83.0,17.0,"[{""score"": ""1 - 0"", ""pct"": 13.77}, {""score"": ""2 - 0"", ""pct"": 13.13}, {""score"": ""2 - 1"", ""pct"": 9.31}]"
Panama,Uruguay,Neutral,1.033,1.667,22.2,25.1,52.7,21.7,4.2,5.5,51.9,7.7,8.9,31.4,68.5,"[{""score"": ""0 - 1"", ""pct"": 11.53}, {""score"": ""1 - 1"", ""pct"": 11.26}, {""score"": ""1 - 2"", ""pct"": 10.059999999999999}]"
Panama,Sweden,Neutral,1.782,0.918,57.9,24.4,17.8,57.6,7.2,8.9,18.4,3.5,4.4,73.8,26.2,"[{""score"": ""1 - 0"", ""pct"": 12.43}, {""score"": ""1 - 1"", ""pct"": 11.28}, {""score"": ""2 - 0"", ""pct"": 10.69}]"
Panama,Iran,Neutral,1.163,1.537,27.4,26.7,45.9,28.0,5.1,6.5,45.3,7.1,8.1,39.6,60.4,"[{""score"": ""1 - 1"", ""pct"": 11.91}, {""score"": ""0 - 1"", ""pct"": 11.110000000000001}, {""score"": ""1 - 2"", ""pct"": 9.41}]"
Panama,United States,Neutral,1.43,1.27,40.6,27.2,32.3,40.8,6.3,7.4,32.6,5.6,7.3,54.5,45.5,"[{""score"": ""1 - 1"", ""pct"": 12.1}, {""score"": ""1 - 0"", ""pct"": 10.09}, {""score"": ""2 - 1"", ""pct"": 8.82}]"
Panama,Jordan,Neutral,1.48,1.22,42.8,27.2,30.0,42.0,6.7,8.3,31.1,5.3,6.7,57.0,43.0,"[{""score"": ""1 - 1"", ""pct"": 11.91}, {""score"": ""1 - 0"", ""pct"": 10.16}, {""score"": ""2 - 1"", ""pct"": 8.6}]"
Panama,Ghana,Neutral,1.961,0.739,66.8,21.6,11.6,66.7,7.4,8.0,12.2,2.4,3.2,82.1,17.9,"[{""score"": ""1 - 0"", ""pct"": 13.77}, {""score"": ""2 - 0"", ""pct"": 13.209999999999999}, {""score"": ""2 - 1"", ""pct"": 9.76}]"
Panama,Czech Republic,Neutral,1.622,1.078,50.2,25.6,24.1,49.5,7.1,9.0,24.2,4.2,5.9,65.6,34.4,"[{""score"": ""1 - 1"", ""pct"": 11.83}, {""score"": ""1 - 0"", ""pct"": 11.540000000000001}, {""score"": ""2 - 1"", ""pct"": 9.43}]"
Panama,Croatia,Neutral,1.107,1.593,24.8,26.9,48.3,24.5,4.5,6.2,49.4,7.4,8.1,35.1,64.9,"[{""score"": ""1 - 1"", ""pct"": 12.13}, {""score"": ""0 - 1"", ""pct"": 11.23}, {""score"": ""1 - 2"", ""pct"": 9.25}]"
